Tweet_Id,Tweet,Tweet_Değiştirilmiş,Tweet_Tarih,Kullanıcı_Id,Kullanıcı_Adı,Dil
1596858673040482305,bu planı bizde yaptık biri ankara'dan biri istanbul'dan ben de erzincan'dan gelicem https://t.co/5quAE7rju8,bu planı bizde yaptık biri ankara dan biri istanbul dan ben de erzincan dan gelicem  ,2022-11-27 13:29:10+00:00,2827406145,aliynu,tr
1596849506590420992,"Eczacılar talepleri için Ankara'da bir araya geldi: ""Mesleğin onuruna sahip çıkacağız""

https://t.co/R3X2srNOXI",Eczacılar talepleri için Ankara da bir araya geldi   Mesleğin onuruna sahip çıkacağız    ,2022-11-27 12:52:45+00:00,847510565698256896,Gazete Emek,tr
1596848672368889856,@MaviAsi17 İstanbul Ankara Antalya Adana Mersin ve daha niceleri gözünüze batsın bizim oyumuz olmadan bok kazanırdınız,  İstanbul Ankara Antalya Adana Mersin ve daha niceleri gözünüze batsın bizim oyumuz olmadan bok kazanırdınız,2022-11-27 12:49:26+00:00,727832403213946881,Behçet Varto,tr
1596848092304662528,"@ankara_kusu yazmayı unuttum, antalyadayız ondan kıyafetler yazlık👍 burası sıcak yav",  yazmayı unuttum  antalyadayız ondan kıyafetler yazlık👍 burası sıcak yav,2022-11-27 12:47:07+00:00,1407729799775375361,Onur Sargın,tr
1596842946506403840,"Suriye'de Esad hükümetinin ardından en fazla toprağı elinde bulunduran Kürt gruplar, Ankara-Şam hattındaki yakınlaş… https://t.co/idgKf637ca",Suriye de Esad hükümetinin ardından en fazla toprağı elinde bulunduran Kürt gruplar  Ankara Şam hattındaki yakınlaş   ,2022-11-27 12:26:41+00:00,284067212,euronews Türkçe,tr
1596842870623072256,@ankara_kusu Camide onu selasını bekliyoruz,  Camide onu selasını bekliyoruz,2022-11-27 12:26:22+00:00,1570764863596535809,VARTOLU,tr
1596842562198720512,@AbdullahBakic @ycnt_ @berkant_atay @YaziciSehrazat 2. baskısını Ankara NT'den alıp otobüsle Samsun'a giderken okum… https://t.co/qpyKSV4DCY,          baskısını Ankara NT den alıp otobüsle Samsun a giderken okum   ,2022-11-27 12:25:09+00:00,1528048383960702983,SERDENGEÇTİ,tr
1596841093966237696,"@ankara_kusu Cuma çıkışları:Beyler yarın deplasmana çıkıyoruz,  üç beş demeden yardım. Hocanın dediği yer burası",  Cuma çıkışları Beyler yarın deplasmana çıkıyoruz   üç beş demeden yardım  Hocanın dediği yer burası,2022-11-27 12:19:19+00:00,761695769841831936,bir garip derviş👨‍🏫 👨‍👦,tr
1596836830632378368,"@recepgltkn @hakan1048 @OnurOfRivia @batuhancolak33 Resmi bu sayfadan calip, üzerine Ankara yazmislar. https://t.co/QZwVWkDIOw",        Resmi bu sayfadan calip  üzerine Ankara yazmislar   ,2022-11-27 12:02:22+00:00,1438193906177527814,Atilla Bayfidan,tr
1596836390796513280,"@ankara_kusu Bu paraya hakem iddia oynar ve parayı katlar, demedi deme.",  Bu paraya hakem iddia oynar ve parayı katlar  demedi deme ,2022-11-27 12:00:38+00:00,415094240,cüneyt emre aşar,tr
1596830643698032645,"@ankara_kusu Sümüklü Hocalarından istesinler parayı👌Mesleklerini, karılarını seçip, hayatlarını dizayn eden o değil mi?",  Sümüklü Hocalarından istesinler parayı👌Mesleklerini  karılarını seçip  hayatlarını dizayn eden o değil mi ,2022-11-27 11:37:47+00:00,1280838135996448768,Maisières,tr
1596828193864183808,@ajans_muhbir Doğru. 1982 de ders kitaplarını Ankara'nın göbeğinde bulamazdık.  Müdürler yayınını ile anlaşırdı kom… https://t.co/x3v7MRTDKN,  Doğru    de ders kitaplarını Ankara nın göbeğinde bulamazdık   Müdürler yayınını ile anlaşırdı kom   ,2022-11-27 11:28:03+00:00,1131675579932192768,Muharrem KILIÇ,tr
1596827008281239554,@OBENIMYAsen @ankara_kusu Sarar Mağazalarını resmî eşi (!)adına kayıtlı çalıştırıyordu.Duruyordur muhtemelen.Yılbaş… https://t.co/aN7ielV0bW,    Sarar Mağazalarını resmî eşi  adına kayıtlı çalıştırıyordu Duruyordur muhtemelen Yılbaş   ,2022-11-27 11:23:21+00:00,1473578509113212928,Can Özgür,tr
1596822671291224064,@Ankara_1926 @Haber 2022 yılında asgari ücrete iki defa zam yapıldı. %50 + %30. %20 maaş zammını kim aldı?,      yılında asgari ücrete iki defa zam yapıldı          maaş zammını kim aldı ,2022-11-27 11:06:07+00:00,1506487738673082368,k rostova,tr
1596816216416391169,ulus baker kazağı ve yağmurlu havalar ankara’ya özlem hissi arttırır.,ulus baker kazağı ve yağmurlu havalar ankara ya özlem hissi arttırır ,2022-11-27 10:40:28+00:00,1286603219985223680,ubuntu,tr
1596814698904576001,Tam Ankara’ya uygun bi sistem. Yaparsın başkan @mansuryavas06 https://t.co/3FI8l4mAOU,Tam Ankara ya uygun bi sistem  Yaparsın başkan    ,2022-11-27 10:34:26+00:00,1203692943044988931,BLACK&WHİTE İS LİFE 🦅,tr
1596802385187377152,@ankara_kusu Yani şimdi diyelim kongreyi kazandı Başkan oldu...camiiye bırakılan bütün sadakaları bağışları Kayseri… https://t.co/8pdvm9kGRa,  Yani şimdi diyelim kongreyi kazandı Başkan oldu camiiye bırakılan bütün sadakaları bağışları Kayseri   ,2022-11-27 09:45:30+00:00,1510080778255880208,Adnan 33,tr
1596792445483634688,@savasyildirim @avrasyaanket @gokhanozbek @caglarcilara @ckayacanan Beni sms sonrasında kadının biri Ankara'dan ara… https://t.co/Ixughsz3RZ,          Beni sms sonrasında kadının biri Ankara dan ara   ,2022-11-27 09:06:00+00:00,1580948748162703360,djalto,tr
1596791994789072896,@ankara_kusu 90lira? Bildigimiz Türk Lirasi? Millet ne kadar ucuza kendini satabiliyormus,   lira  Bildigimiz Türk Lirasi  Millet ne kadar ucuza kendini satabiliyormus,2022-11-27 09:04:13+00:00,335253115,-ayna-,tr
1596791681604808704,La günaydın 😁 Ankara ne soğukmus amk niye söylemediniz,La günaydın 😁 Ankara ne soğukmus amk niye söylemediniz,2022-11-27 09:02:58+00:00,1414264507363381253,FURY,tr
1596788260516556802,@asli_topcu Ankara ya geldim döndüm. Ankara'da ayrı üşüttüm. Aman dikkat et. Özellikle bebise dikkat.,  Ankara ya geldim döndüm  Ankara da ayrı üşüttüm  Aman dikkat et  Özellikle bebise dikkat ,2022-11-27 08:49:22+00:00,949014087400411136,Bihter,tr
1596781902228488192,🔥 Perinçek Cumhurbaşkanı adayı oldu: 'Erdoğan ve Bahçeli'ye birlikte yöneteceğiz': Vatan Partisi 11. Amiral Soner P… https://t.co/rXhvqqVNsT,🔥 Perinçek Cumhurbaşkanı adayı oldu   Erdoğan ve Bahçeli ye birlikte yöneteceğiz  Vatan Partisi   Amiral Soner P   ,2022-11-27 08:24:06+00:00,973432304336101376,TR TUBE,tr
1596781667699789824,🔥 Doğu Perinçek Cumhurbaşkanlığı adaylığını açıkladı: Vatan Partisi 11. Genel Kurultayı’nda parti lideri Doğu Perin… https://t.co/y8WesXMw4P,🔥 Doğu Perinçek Cumhurbaşkanlığı adaylığını açıkladı  Vatan Partisi   Genel Kurultayı nda parti lideri Doğu Perin   ,2022-11-27 08:23:11+00:00,973432304336101376,TR TUBE,tr
1596781524396843008,"Bu arada kalbim Ankara'daki meslektaşlarımla, bedenim başka yerde olsa da❤️❤️ Umarım sesiniz duyulur.",Bu arada kalbim Ankara daki meslektaşlarımla  bedenim başka yerde olsa da❤️❤️ Umarım sesiniz duyulur ,2022-11-27 08:22:36+00:00,637268873,Zehra,tr
1596779508656648193,@ankara_kusu Cok ayip emege saygisizlik,  Cok ayip emege saygisizlik,2022-11-27 08:14:36+00:00,1587890824959893504,Arif,tr
1596772278557356032,"@FKarsesi @SolcuUlkucu62 Sen Kürd falan degilsin
Kürd olan birey, düşmani ülkesini bombalayacak olana şehit demez d… https://t.co/M7OewArSyy",    Sen Kürd falan degilsin Kürd olan birey  düşmani ülkesini bombalayacak olana şehit demez d   ,2022-11-27 07:45:52+00:00,1543207590464724993,Husoyê Penaber,tr
1596770464721821696,@ankara_kusu Kayseri’nin yarısı üç kağıtçı diğer yarısı dala vereci!,  Kayseri nin yarısı üç kağıtçı diğer yarısı dala vereci ,2022-11-27 07:38:40+00:00,1569049115186561026,Kızıl Elma,tr
1596765982626050049,"@t24comtr Niye'ki..? Ankara seçiminde destek oldunuz..?  At öldü , dostluk tarih mi oldu..?",  Niye ki  Ankara seçiminde destek oldunuz   At öldü   dostluk tarih mi oldu ,2022-11-27 07:20:51+00:00,1022843551326134273,lazhalil,tr
1596763297357123584,@ankara_kusu Müezzinide Teknik Direktör olsun,  Müezzinide Teknik Direktör olsun,2022-11-27 07:10:11+00:00,1268939254522052608,Yüksel Harman,tr
1596762693050183683,@Honeybear8894 evet ankara üniden mezun oldum,  evet ankara üniden mezun oldum,2022-11-27 07:07:47+00:00,1225807280068812800,sherlock,tr
1596760030409523200,"@Atasoner____ @Kara_Basan__01 3-""Kayıp Trilyon Davası""nda RP Genel Başkanı Necmettin Erbakan, ""özel belgede sahteci… https://t.co/XPip7xqvKN",     Kayıp Trilyon Davası nda RP Genel Başkanı Necmettin Erbakan   özel belgede sahteci   ,2022-11-27 06:57:12+00:00,1543845155769384960,Kurtalan Canpolat,tr
1596749371395170305,VERTICAL MANOEUVRING ALERT : At time Sun Nov 27 06:10:50 2022 #THY1AV   was  manoeuvering vertically (altchange=155… https://t.co/R24krRR0De,VERTICAL MANOEUVRING ALERT   At time Sun Nov           was  manoeuvering vertically  altchange   ,2022-11-27 06:14:50+00:00,892059375426297858,Radarspotters Assistant,tr
1596746652165214213,"Fransa'nın Ankara Büyükelçisi Herve Magro, Galatasaray'ı ziyaret etti https://t.co/AKzJlvVJ2v",Fransa nın Ankara Büyükelçisi Herve Magro  Galatasaray ı ziyaret etti  ,2022-11-27 06:04:02+00:00,2763467378,Super FM,tr
1596741433742225409,"@mansuryavas06 @SeyfettinAslann @mustafaasenerr 
Başkanim son yaşananlar herkesi çok üzdü.Ankara da her apartmana/s… https://t.co/IpK2KuYYjk",       Başkanim son yaşananlar herkesi çok üzdü Ankara da her apartmana s   ,2022-11-27 05:43:18+00:00,478543763,UEFA_BASGANI,tr
1596724995870588930,@Kursad2000 @salihro Ankara'da Kürtler olmasa Mansur Başkanı tanıma fırsatınız bile olmayacaktı. Gidip başkasına oy… https://t.co/JvL3gmRXJu,    Ankara da Kürtler olmasa Mansur Başkanı tanıma fırsatınız bile olmayacaktı  Gidip başkasına oy   ,2022-11-27 04:37:59+00:00,1322584872007929856,Galatasaraylı Keleş,tr
1596666561212780544,@_erdalisik_ Uzayda mı yaşıyorsunuz? CB’NI seçimi Ankara İstanbul seçimi değildir.Bu seçimi KILIÇDAROĞLU ‘NUN sayes… https://t.co/L7n4C6qM9G,  Uzayda mı yaşıyorsunuz  CB NI seçimi Ankara İstanbul seçimi değildir Bu seçimi KILIÇDAROĞLU ‘NUN sayes   ,2022-11-27 00:45:47+00:00,819235171257974785,Gülendam Emre,tr
1596665029566246912,"eivør bu akşam ankara'ya konser vermeye geliyomuş, malmö'deki konserine gidip ankara'dakine gidememek canımı çok sıktı",eivør bu akşam ankara ya konser vermeye geliyomuş  malmö deki konserine gidip ankara dakine gidememek canımı çok sıktı,2022-11-27 00:39:42+00:00,2609432236,esra,tr
1596645044332953602,@abdullahagar2 Salih Müslim’i Ankara’da ağırladılar mı ? Birkaç kere ağıladılar mı ? Kırmızı halılar serdiler mi ?… https://t.co/sYw1VFDpNa,  Salih Müslim i Ankara da ağırladılar mı   Birkaç kere ağıladılar mı   Kırmızı halılar serdiler mi    ,2022-11-26 23:20:17+00:00,112560401,suhusch,tr
1596644888552288256,@abdullahagar2 Salih Müslim’i Ankara’da ağırladılar mı ? Birkaç kere ağıladılar mı ? Kırmızı halılar serdiler mi ?… https://t.co/UR1Ylq3bhT,  Salih Müslim i Ankara da ağırladılar mı   Birkaç kere ağıladılar mı   Kırmızı halılar serdiler mi    ,2022-11-26 23:19:40+00:00,112560401,suhusch,tr
1596641661559373824,@tele1comtr Ankara beni bul.,  Ankara beni bul ,2022-11-26 23:06:50+00:00,1355152113593155588,𝔓𝔲𝔫𝔨,tr
1596640904630394880,@ozan_blk07 Ankara’ya hayatında hiç gittinmi küçük beyinli balık,  Ankara ya hayatında hiç gittinmi küçük beyinli balık,2022-11-26 23:03:50+00:00,1089148162110033920,mahmut kara69🇹🇷,tr
1596637003252404224,Hayatımda doğum yerim Erzincan dışında önemli bi yeri olan 3 şehrin ilk 2 harfinin aynı olduğunu farkettim şu an: A… https://t.co/Vpysac1EJs,Hayatımda doğum yerim Erzincan dışında önemli bi yeri olan   şehrin ilk   harfinin aynı olduğunu farkettim şu an  A   ,2022-11-26 22:48:20+00:00,954612588037459969,Çok_Saçma,tr
1596627820041543680,"İlginç bilgiler geliyor.

Hava koşuları SİHA/İHA'ları körleştirmiş.

Hakkari tepesi ve farklı alanlardaki eylemlerd… https://t.co/KSFWARmUVk",İlginç bilgiler geliyor   Hava koşuları SİHA İHA ları körleştirmiş   Hakkari tepesi ve farklı alanlardaki eylemlerd   ,2022-11-26 22:11:50+00:00,1543659448022999041,Memed DREWSS,tr
1596623972921004033,@Cannnkat94 Ankara mı 😅 gördüğüm en kötü şehirlerden biri cidden,  Ankara mı 😅 gördüğüm en kötü şehirlerden biri cidden,2022-11-26 21:56:33+00:00,1404219218552315911,Suekran.g,tr
1596623008596385792,@who98408150 @t24comtr Anf nin bildirdiği 12 akar Konya’dan Ankara’ya acil dönmüş,    Anf nin bildirdiği   akar Konya dan Ankara ya acil dönmüş,2022-11-26 21:52:43+00:00,1453473370662739970,M.J.Yasin,tr
1596619400400060416,"@ankara_cevirme Bu adam tam bir fiyasko!
Yani o kuyrukta mesela diyelim 100 kişi var. Ama bir şehirin kaç milyon in… https://t.co/bQH2OHqwil",  Bu adam tam bir fiyasko  Yani o kuyrukta mesela diyelim   kişi var  Ama bir şehirin kaç milyon in   ,2022-11-26 21:38:23+00:00,864967502194978817,Berkay,tr
1596612056245059584,"Zap’ta gerilla eylemi sonucu yaşanan çatışmalarda 17 asker yaşamını yetirdi. Akar, Konya gezisini yarıda keserek An… https://t.co/fOvMC3H03l",Zap ta gerilla eylemi sonucu yaşanan çatışmalarda   asker yaşamını yetirdi  Akar  Konya gezisini yarıda keserek An   ,2022-11-26 21:09:12+00:00,252283801,Erdal Er,tr
1596606581625479169,@ankara_kusu Senin dediklerinin tersine oynasaydık köşeyi dönmüştük angaralı 😁,  Senin dediklerinin tersine oynasaydık köşeyi dönmüştük angaralı 😁,2022-11-26 20:47:27+00:00,89909351,Volk,tr
1596601026374672386,@ankara_kusu Umarım siyasetten de  futboldan anladığın gibi anlamıyorsundur :),  Umarım siyasetten de  futboldan anladığın gibi anlamıyorsundur  ,2022-11-26 20:25:22+00:00,2355312860,BCM355,tr
1596600961723559936,Ankara messsiiii,Ankara messsiiii,2022-11-26 20:25:07+00:00,904328418,Stan,tr
1596600938156150785,ANKARA MESSSIIII,ANKARA MESSSIIII,2022-11-26 20:25:01+00:00,2715239654,Ali,tr
1596600727438344195,@ankara_kusu Bence teneke,  Bence teneke,2022-11-26 20:24:11+00:00,1536959393891241986,kemal 🍫 🍷 🧀 __🇨🇭 🇹🇷,tr
1596598511889702912,"Hulusi Akar, apar topar Ankara'ya döndü. Bir iktidar  televizyonu açıkladı. Muhtemelen bir operasyon görüşülecek gibi.",Hulusi Akar  apar topar Ankara ya döndü  Bir iktidar  televizyonu açıkladı  Muhtemelen bir operasyon görüşülecek gibi ,2022-11-26 20:15:23+00:00,1390731939229929472,Apo Can,tr
1596591809198948353,Ankara esenbogadan ucaga biniyorum uc saat sonra fransadayim hop 100 yil sonraya geciyorum soyleyeceklerim bu kadar,Ankara esenbogadan ucaga biniyorum uc saat sonra fransadayim hop   yil sonraya geciyorum soyleyeceklerim bu kadar,2022-11-26 19:48:45+00:00,1457413981484769284,Sevgili Nuray,tr
1596588631442997249,@06melihgokcek Bu ne lahana tursusu Boyle ! Chp Ankara belediye baskani degilmi bu ?! uzaydan gelen bi sey kullandi… https://t.co/nIvio1pcso,  Bu ne lahana tursusu Boyle   Chp Ankara belediye baskani degilmi bu   uzaydan gelen bi sey kullandi   ,2022-11-26 19:36:07+00:00,1513876945880109068,Omer Orhan,tr
1596585848002465792,@eflatunsuflele1 @Eskisehirhbr Bu yapılan zamlardan belediyeleri suçlamak bana insafsızca geliyor örnek Ankara da ç… https://t.co/hgzUA3UP2L,    Bu yapılan zamlardan belediyeleri suçlamak bana insafsızca geliyor örnek Ankara da ç   ,2022-11-26 19:25:03+00:00,78861845,Erdoan  sezen,tr
1596584658661154818,@ankara_kusu En çok.şikayet.eden.şikayetinin kaynağını kendinde bulur. Yani sen hırsızsın gibi geliyor bana. Köyün… https://t.co/3X9Af1YX75,  En çok şikayet eden şikayetinin kaynağını kendinde bulur  Yani sen hırsızsın gibi geliyor bana  Köyün   ,2022-11-26 19:20:20+00:00,512984400,Sessiz,tr
1596580371201921025,Çok açık ve net; belediye başkanı olursa sadece Ankara’nın başına beka olur. Cumhurbaşkanı olursa bütün Türkiye’nin. https://t.co/hw3vooR3US,Çok açık ve net  belediye başkanı olursa sadece Ankara nın başına beka olur  Cumhurbaşkanı olursa bütün Türkiye nin   ,2022-11-26 19:03:18+00:00,189085506,Adem Dumlu,tr
1596579278086615040,"@serbesttsindi Türk devleti ile ilişkisini keserse, Ankara otellerini terkederse neden olmasın.",  Türk devleti ile ilişkisini keserse  Ankara otellerini terkederse neden olmasın ,2022-11-26 18:58:57+00:00,1323964520415567874,Ayhan Demir,tr
1596578315242188806,Karacabey Hürriyet Köylüleri Ankara’dan Haykırdı! “Topraklarımıza Yaptığınız Zulme Son Verin!” https://t.co/fmjA2Zjz7z,Karacabey Hürriyet Köylüleri Ankara dan Haykırdı   Topraklarımıza Yaptığınız Zulme Son Verin   ,2022-11-26 18:55:08+00:00,1537524117263491079,Ahmet Korkmaz,tr
1596578257918636032,Karacabey Hürriyet Köylüleri Ankara’dan Haykırdı! “Topraklarımıza Yaptığınız Zulme Son Verin!” - Zirvede Haber https://t.co/W6kz9DeUKr,Karacabey Hürriyet Köylüleri Ankara dan Haykırdı   Topraklarımıza Yaptığınız Zulme Son Verin    Zirvede Haber  ,2022-11-26 18:54:54+00:00,1537524117263491079,Ahmet Korkmaz,tr
1596578165463326723,I just saw Karacabey Hürriyet Köylüleri Ankara’dan Haykırdı! “Topraklarımıza Yaptığınız Zulme Son Verin!” - Click t… https://t.co/fHp8Z1laOq,I just saw Karacabey Hürriyet Köylüleri Ankara dan Haykırdı   Topraklarımıza Yaptığınız Zulme Son Verin    Click t   ,2022-11-26 18:54:32+00:00,1537524117263491079,Ahmet Korkmaz,tr
1596578040976400386,I just saw Karacabey Hürriyet Köylüleri Ankara’dan Haykırdı! “Topraklarımıza Yaptığınız Zulme Son Verin!” - Click t… https://t.co/iUFYA7nG77,I just saw Karacabey Hürriyet Köylüleri Ankara dan Haykırdı   Topraklarımıza Yaptığınız Zulme Son Verin    Click t   ,2022-11-26 18:54:02+00:00,1537524117263491079,Ahmet Korkmaz,tr
1596577993543290881,@OguzKhanTweets Hala melih beyin icraatlari ile ankara modern bir sehire benziyo.mansur 10 sene sonra yine ayni nok… https://t.co/NLiUE0jqud,  Hala melih beyin icraatlari ile ankara modern bir sehire benziyo mansur   sene sonra yine ayni nok   ,2022-11-26 18:53:51+00:00,1480379983675670531,OFLU murat ayazoglu,tr
1596577864576823302,Karacabey Hürriyet Köylüleri Ankara’dan Haykırdı! “Topraklarımıza Yaptığınız Zulme Son Verin!” https://t.co/kQQjhaKNv6,Karacabey Hürriyet Köylüleri Ankara dan Haykırdı   Topraklarımıza Yaptığınız Zulme Son Verin   ,2022-11-26 18:53:20+00:00,1537524117263491079,Ahmet Korkmaz,tr
1596575664270118913,@FOXTurkiye @cnnturk @halktvcomtr @tele1comtr @trt1 @beehaber Karacabey Hürriyet Köylüleri Ankara’dan Haykırdı! “To… https://t.co/v83XZez7bM,            Karacabey Hürriyet Köylüleri Ankara dan Haykırdı   To   ,2022-11-26 18:44:35+00:00,1537524117263491079,Ahmet Korkmaz,tr
1596566827617947649,@Hcmtt Ankara asfaltı gibi olmuş 👍🏻,  Ankara asfaltı gibi olmuş 👍🏻,2022-11-26 18:09:29+00:00,1220595529626931200,ibrahim demiröz,tr
1596560812000288773,Dünyanın en çirkin kalesi ve en çirkin manzaraya sahip bir yerden fotoğraf paylaşıp Ankara güzellemesi yapması peki… https://t.co/8frY86np4U,Dünyanın en çirkin kalesi ve en çirkin manzaraya sahip bir yerden fotoğraf paylaşıp Ankara güzellemesi yapması peki   ,2022-11-26 17:45:34+00:00,954612588037459969,Çok_Saçma,tr
1596560145055875072,Sabahın köründe egenin güzel sularınada yaşam koşusu yapacağım. Bok kusun istanbul-ankara.,Sabahın köründe egenin güzel sularınada yaşam koşusu yapacağım  Bok kusun istanbul ankara ,2022-11-26 17:42:55+00:00,1415779766876184578,The Dude 🇺🇸🇪🇺🇬🇧🇬🇷🇮🇱🇦🇲🇺🇦,tr
